VendorID	tpep_pickup_datetime	tpep_dropoff_datetime	passenger_count	trip_distance	pickup_longitude	pickup_latitude	RatecodeID	store_and_fwd_flag	dropoff_longitude	dropoff_latitude	payment_type	fare_amount	extra	mta_tax	tip_amount	tolls_amount	improvement_surcharge	total_amount
1	2016-01-02 0:56	2016-01-02 1:00	1	0.6	-73.97889709	40.72407532	1	N	-73.98833466	40.72296143	1	4.5	0.5	0.5	1.15	0	0.3	6.95
1	2016-01-02 0:56	2016-01-02 0:59	1	0.2	-73.97870636	40.74688721	1	N	-73.98242188	40.74668121	2	4	0.5	0.5	0	0	0.3	5.3
1	2016-01-02 0:56	2016-01-02 1:11	1	2.8	-73.98710632	40.72937393	1	N	-73.99355316	40.75890732	1	12.5	0.5	0.5	3	0	0.3	16.8
2	2016-01-02 0:56	2016-01-02 1:09	2	3.42	-73.98957062	40.7298851	1	N	-73.99092865	40.76591873	1	12.5	0.5	0.5	2.76	0	0.3	16.56
2	2016-01-02 0:56	2016-01-02 1:16	5	4.07	-73.98694611	40.72092819	1	N	-73.98337555	40.7580452	2	16.5	0.5	0.5	0	0	0.3	17.8
2	2016-01-02 0:56	2016-01-02 1:09	2	6.23	-73.98786163	40.72116852	1	N	-73.94677734	40.78414917	1	19.5	0.5	0.5	2	0	0.3	22.8
1	2016-01-02 0:56	2016-01-02 1:11	1	4.1	-73.98886871	40.74497604	1	N	-73.97316742	40.79273224	2	14.5	0.5	0.5	0	0	0.3	15.8
2	2016-01-02 0:56	2016-01-02 1:18	2	4.78	-73.99320984	40.73341751	1	N	-73.96277618	40.68321228	1	18.5	0.5	0.5	3.96	0	0.3	23.76
2	2016-01-02 0:56	2016-01-02 1:03	1	1.37	-73.98856354	40.72748184	1	N	-73.97989655	40.73934555	1	7	0.5	0.5	1.66	0	0.3	9.96
2	2016-01-02 0:56	2016-01-02 1:15	1	5.9	-73.99583435	40.74409485	1	N	-73.94551849	40.80758667	1	19	0.5	0.5	5.08	0	0.3	25.38
2	2016-01-02 0:56	2016-01-02 1:04	2	1.47	-73.98851013	40.73157883	1	N	-73.98474884	40.71976852	1	7.5	0.5	0.5	1.76	0	0.3	10.56
1	2016-01-02 0:56	2016-01-02 0:59	2	0.3	-73.98513031	40.72744751	1	N	-73.980896	40.72954559	1	3.5	0.5	0.5	1.2	0	0.3	6
2	2016-01-02 0:56	2016-01-02 1:04	4	1.96	-74.00065613	40.73075867	1	N	-73.98056793	40.73953629	1	8	0.5	0.5	0	0	0.3	9.3
2	2016-01-02 0:56	2016-01-02 1:06	2	2.77	-73.99692535	40.74224854	1	N	-74.00692749	40.7077713	1	10.5	0.5	0.5	2.36	0	0.3	14.16
1	2016-01-02 0:56	2016-01-02 1:02	1	1	-73.99121094	40.75027466	1	N	-73.98787689	40.75810623	2	5.5	0.5	0.5	0	0	0.3	6.8
1	2016-01-02 0:56	2016-01-02 1:11	1	8.4	-73.96627045	40.76172256	1	N	-73.91015625	40.84766006	2	24	0.5	0.5	0	0	0.3	25.3
2	2016-01-02 0:56	2016-01-02 1:20	1	5.9	-74.00515747	40.73184967	1	N	-73.98872375	40.72673035	1	21	0.5	0.5	5.58	0	0.3	27.88
1	2016-01-02 0:56	2016-01-02 1:08	1	1.6	-73.98732758	40.74883652	1	N	-73.99920654	40.76071167	1	9.5	0.5	0.5	2.15	0	0.3	12.95
1	2016-01-02 0:56	2016-01-02 1:07	1	2.2	-73.98361969	40.72605515	1	N	-73.99724579	40.74697113	1	10	0.5	0.5	2.8	0	0.3	14.1
2	2016-01-02 0:56	2016-01-02 1:00	1	1.23	-73.98365784	40.72611237	1	N	-73.98725891	40.73885345	1	5.5	0.5	0.5	1.7	0	0.3	8.5
2	2016-01-02 0:56	2016-01-02 1:02	1	1.12	-73.99063873	40.74016571	1	N	-74.00483704	40.74181366	1	6	0.5	0.5	0	0	0.3	7.3
2	2016-01-02 0:56	2016-01-02 1:26	2	7.11	-74.00675201	40.73575592	1	N	-73.92404175	40.76818085	2	25.5	0.5	0.5	0	0	0.3	26.8
2	2016-01-02 0:56	2016-01-02 1:03	1	1.12	-73.9757309	40.74718857	1	N	-73.99134064	40.75009155	1	6.5	0.5	0.5	1.56	0	0.3	9.36
2	2016-01-02 0:56	2016-01-02 1:08	1	3.36	-74.00589752	40.74023056	1	N	-73.97097015	40.76213837	2	12.5	0.5	0.5	0	0	0.3	13.8
2	2016-01-02 0:56	2016-01-02 1:08	1	6.93	-73.77671814	40.64537048	4	N	-73.72814178	40.62007141	2	23	0.5	0.5	0	0	0.3	24.3
2	2016-01-02 0:56	2016-01-02 0:58	5	0.42	-73.99253082	40.75356293	1	N	-73.99253082	40.75356293	2	3.5	0.5	0.5	0	0	0.3	4.8
2	2016-01-02 0:56	2016-01-02 1:03	1	0.96	-73.98829651	40.74886703	1	N	-73.9914093	40.73538589	1	6.5	0.5	0.5	1	0	0.3	8.8
2	2016-01-02 0:56	2016-01-02 1:22	4	7.58	-73.99198914	40.72182083	1	N	-73.94722748	40.80681992	1	25.5	0.5	0.5	1	0	0.3	27.8
1	2016-01-02 0:56	2016-01-02 1:03	1	1	-73.9845047	40.75601959	1	N	-73.97497559	40.75793076	2	6.5	0.5	0.5	0	0	0.3	7.8
1	2016-01-02 0:56	2016-01-02 1:07	2	2.7	-73.98950195	40.72312164	1	N	-73.98445129	40.70236969	1	11	0.5	0.5	2.55	0	0.3	14.85
1	2016-01-02 0:56	2016-01-02 1:08	1	3.1	-73.99102783	40.75016403	1	N	-73.9683075	40.7865715	1	12	0.5	0.5	5	0	0.3	18.3
2	2016-01-02 0:56	2016-01-02 1:00	1	1.26	-73.98394775	40.74879074	1	N	-73.9988327	40.74229813	2	5.5	0.5	0.5	0	0	0.3	6.8
2	2016-01-02 0:56	2016-01-02 0:59	2	0.78	-73.99828339	40.7507515	1	N	-74.00657654	40.74391174	1	4.5	0.5	0.5	1.16	0	0.3	6.96
1	2016-01-02 0:56	2016-01-02 1:11	1	3.1	-73.9111557	40.76885605	1	N	-73.86708069	40.7687912	1	11.5	0.5	0.5	3.33	0	0.3	16.13
1	2016-01-02 0:56	2016-01-02 1:10	4	3	-73.98709869	40.72046661	1	N	-74.0025177	40.75019073	2	13	0.5	0.5	0	0	0.3	14.3
1	2016-01-02 0:56	2016-01-02 1:04	2	2.2	-73.99203491	40.75938034	1	N	-74.00173187	40.7324028	2	8.5	0.5	0.5	0	0	0.3	9.8
1	2016-01-02 0:56	2016-01-02 1:15	3	6	-73.98567963	40.7464447	1	N	-74.06410217	40.72387314	1	19.5	0.5	0.5	31.3	10.5	0.3	62.6
2	2016-01-02 0:56	2016-01-02 1:05	1	0.94	-73.97873688	40.74692917	1	N	-73.9878006	40.74079132	2	6.5	0.5	0.5	0	0	0.3	7.8
2	2016-01-02 0:56	2016-01-02 1:01	2	0.89	-74.00209808	40.71522903	1	N	-73.99069214	40.71918869	1	5.5	0.5	0.5	1.36	0	0.3	8.16
1	2016-01-02 0:56	2016-01-02 1:04	1	2.1	-73.86585999	40.75764465	1	N	-73.90352631	40.75372314	2	8.5	0.5	0.5	0	0	0.3	9.8
2	2016-01-02 0:56	2016-01-02 0:59	6	0.56	-73.98578644	40.72288132	1	N	-73.979599	40.727211	1	4	0.5	0.5	2	0	0.3	7.3
1	2016-01-02 0:56	2016-01-02 1:00	3	2.2	-74.03121948	40.61124802	1	N	-74.0700531	40.60448074	1	8	0.5	0.5	50	0	0.3	59.3
1	2016-01-02 0:56	2016-01-02 1:04	1	1	-73.98382568	40.72556305	1	N	-73.9969635	40.72129822	1	6.5	0.5	0.5	1.55	0	0.3	9.35
2	2016-01-02 0:56	2016-01-02 1:04	1	1.75	-73.97847748	40.76266098	1	N	-73.97550201	40.74456024	1	8	0.5	0.5	1	0	0.3	10.3
2	2016-01-02 0:56	2016-01-02 1:20	2	14.03	-73.77681732	40.6451416	1	N	-73.91378021	40.76261902	1	39	0.5	0.5	10.08	0	0.3	50.38
2	2016-01-02 0:56	2016-01-02 1:05	5	1.61	-73.998909	40.74459076	1	N	-73.98644257	40.73036194	1	8	0.5	0.5	1.86	0	0.3	11.16
2	2016-01-02 0:56	2016-01-02 1:03	1	1.74	-73.99565887	40.74906921	1	N	-73.98805237	40.73212814	1	7.5	0.5	0.5	2.64	0	0.3	11.44
1	2016-01-02 0:57	2016-01-02 1:00	2	0.9	-73.98887634	40.74781036	1	N	-73.98620605	40.75824356	1	5	0.5	0.5	1.55	0	0.3	7.85
1	2016-01-02 0:57	2016-01-02 1:07	1	1.8	-74.00334167	40.73184967	1	N	-73.97660065	40.72694397	1	9	0.5	0.5	2.05	0	0.3	12.35
1	2016-01-02 0:57	2016-01-02 1:13	3	5	-73.99732971	40.7454834	1	N	-73.9536972	40.71064758	1	17	0.5	0.5	3.65	0	0.3	21.95
2	2016-01-02 0:57	2016-01-02 1:11	1	4.77	-74.00112915	40.73178101	1	N	-73.95025635	40.77133942	2	15	0.5	0.5	0	0	0.3	16.3
1	2016-01-02 0:57	2016-01-02 1:05	1	2.4	-73.98813629	40.72053528	1	N	-73.95043945	40.70726395	1	9.5	0.5	0.5	1	0	0.3	11.8
1	2016-01-02 0:57	2016-01-02 0:57	1	0	-73.92082977	40.70533752	1	N	-73.92082977	40.70534134	1	2.5	0.5	0.5	1.1	0	0.3	4.9
2	2016-01-02 0:57	2016-01-02 0:59	5	0.55	-73.9892807	40.7261467	1	N	-73.98030853	40.72224045	1	4.5	0.5	0.5	1.16	0	0.3	6.96
2	2016-01-02 0:57	2016-01-02 1:04	1	1.65	-73.9808197	40.74787903	1	N	-73.9881897	40.76399994	1	7.5	0.5	0.5	1.76	0	0.3	10.56
1	2016-01-02 0:57	2016-01-02 1:03	4	1.3	-73.9890213	40.75710678	1	N	-73.99865723	40.74219513	1	6.5	0.5	0.5	1.56	0	0.3	9.36
1	2016-01-02 0:57	2016-01-02 1:17	2	5.5	-74.00600433	40.70612335	1	N	-73.99575806	40.76452255	2	19.5	0.5	0.5	0	0	0.3	20.8
1	2016-01-02 0:57	2016-01-02 1:04	2	2	-73.99259949	40.74850464	1	N	-73.97402954	40.76445389	1	8	0.5	0.5	2.75	0	0.3	12.05
2	2016-01-02 0:57	2016-01-02 0:59	2	0.92	-73.96833801	40.75514603	1	N	-73.97208405	40.74491119	1	5	0.5	0.5	1.89	0	0.3	8.19
1	2016-01-02 0:57	2016-01-02 1:12	3	3.8	-73.99607849	40.76652527	1	N	-74.00435638	40.71948624	1	14.5	0.5	0.5	1.5	0	0.3	17.3
1	2016-01-02 0:57	2016-01-02 1:27	1	14.9	-73.96342468	40.76191711	1	N	-73.75737762	40.68976974	2	42.5	0.5	0.5	0	0	0.3	43.8
1	2016-01-02 0:57	2016-01-02 0:59	1	0.7	-73.96665955	40.76153564	1	N	-73.95759583	40.76675797	2	4	0.5	0.5	0	0	0.3	5.3
2	2016-01-02 0:57	2016-01-02 1:08	2	2.91	-73.98703003	40.75061035	1	N	-73.98274994	40.78419876	2	11.5	0.5	0.5	0	0	0.3	12.8
1	2016-01-02 0:57	2016-01-02 1:24	2	6.6	-73.99055481	40.74865723	1	N	-73.97348785	40.67154312	2	24.5	0.5	0.5	0	0	0.3	25.8
1	2016-01-02 0:57	2016-01-02 0:59	1	0.5	-73.95702362	40.71287537	1	N	-73.96092224	40.71701431	1	3.5	0.5	0.5	0.95	0	0.3	5.75
1	2016-01-02 0:57	2016-01-02 1:05	1	2.2	-73.98936462	40.72622299	1	N	-73.98456573	40.75106049	1	9.5	0.5	0.5	2	0	0.3	12.8
2	2016-01-02 0:57	2016-01-02 1:07	1	3.66	-73.98471069	40.73654175	1	N	-73.95068359	40.78319168	2	12	0.5	0.5	0	0	0.3	13.3
2	2016-01-02 0:57	2016-01-02 1:10	3	3.41	-73.98928833	40.72922134	1	N	-73.97663116	40.6873703	1	13	0.5	0.5	2.86	0	0.3	17.16
2	2016-01-02 0:57	2016-01-02 0:59	2	0.56	-74.01079559	40.71472168	1	N	-74.01541901	40.71145248	2	4	0.5	0.5	0	0	0.3	5.3
2	2016-01-02 0:57	2016-01-02 1:05	6	1.79	-73.99498749	40.74995041	1	N	-73.99211121	40.73639297	2	8.5	0.5	0.5	0	0	0.3	9.8
2	2016-01-02 0:57	2016-01-02 0:58	1	0	-73.94613647	40.837883	2	N	-73.94613647	40.837883	1	52	0	0.5	3	5.54	0.3	61.34
1	2016-01-02 0:57	2016-01-02 0:59	1	0.3	-73.98297882	40.76435089	1	N	-73.9837265	40.76026535	2	4	0.5	0.5	0	0	0.3	5.3
2	2016-01-02 0:57	2016-01-02 1:03	1	1.27	-74.00424957	40.7076416	1	N	-73.99039459	40.71883392	1	7	0.5	0.5	1.66	0	0.3	9.96
2	2016-01-02 0:57	2016-01-02 1:01	1	1.5	-73.97631073	40.78601074	1	N	-73.96768188	40.80382919	1	6.5	0.5	0.5	1.56	0	0.3	9.36
2	2016-01-02 0:57	2016-01-02 1:00	5	0.63	-73.98284912	40.76140976	1	N	-73.99051666	40.75640106	2	4.5	0.5	0.5	0	0	0.3	5.8
2	2016-01-02 0:57	2016-01-02 1:17	1	7.74	-73.99165344	40.74954987	1	N	-73.99015808	40.66104889	1	24	0.5	0.5	5	0	0.3	30.3
1	2016-01-02 0:57	2016-01-02 1:02	1	1.1	-73.99124908	40.73750687	1	N	-74.00328827	40.73176193	1	6	0.5	0.5	1.45	0	0.3	8.75
2	2016-01-02 0:57	2016-01-02 1:06	1	1.22	-73.98426819	40.72723007	1	N	-73.99095917	40.73749924	1	7.5	0.5	0.5	0.05	0	0.3	8.85
1	2016-01-02 0:57	2016-01-02 1:05	1	1.2	-73.98422241	40.72712708	1	N	-73.99101257	40.73748016	1	7.5	0.5	0.5	1.75	0	0.3	10.55
1	2016-01-02 0:57	2016-01-02 1:11	4	4.4	-74.00045776	40.73541641	1	N	-73.95631409	40.74741364	2	14.5	0.5	0.5	0	5.54	0.3	21.34
2	2016-01-02 0:57	2016-01-02 1:18	6	7.1	-73.92597961	40.77204895	1	N	-73.94757843	40.83493042	1	24	0.5	0.5	6.17	5.54	0.3	37.01
1	2016-01-02 0:57	2016-01-02 1:11	2	4	-73.98471069	40.74833679	1	N	-74.01728058	40.70532227	2	14	0.5	0.5	0	0	0.3	15.3
2	2016-01-02 0:57	2016-01-02 1:01	3	1.29	-73.97514343	40.76139832	1	N	-73.9883728	40.74805832	2	6	0.5	0.5	0	0	0.3	7.3
1	2016-01-02 0:57	2016-01-02 1:04	1	1.4	-73.99506378	40.74957275	1	N	-73.98758698	40.73575211	2	7.5	0.5	0.5	0	0	0.3	8.8
1	2016-01-02 0:57	2016-01-02 1:10	3	3.3	-73.98940277	40.71957779	1	N	-73.98750305	40.75532913	1	13	0.5	0.5	2.86	0	0.3	17.16
2	2016-01-02 0:57	2016-01-02 1:03	1	1.68	-73.95838928	40.80076981	1	N	-73.94061279	40.81433105	1	7.5	0.5	0.5	0	0	0.3	8.8
2	2016-01-02 0:57	2016-01-02 1:00	1	0.69	-73.94712067	40.72266769	1	N	-73.94715118	40.71570206	1	4.5	0.5	0.5	1.16	0	0.3	6.96
2	2016-01-02 0:57	2016-01-02 1:05	1	1.38	-73.99372864	40.74158859	1	N	-74.00932312	40.73812866	1	7.5	0.5	0.5	1.76	0	0.3	10.56
2	2016-01-02 0:57	2016-01-02 1:06	2	1.96	-73.99685669	40.72282028	1	N	-74.00450134	40.74164581	2	9	0.5	0.5	0	0	0.3	10.3
2	2016-01-02 0:57	2016-01-02 1:11	2	2.66	-74.0004425	40.73539352	1	N	-73.98994446	40.71874619	2	12	0.5	0.5	0	0	0.3	13.3
2	2016-01-02 0:57	2016-01-02 1:04	6	0.92	-73.99558258	40.72079849	1	N	-73.98999786	40.73263168	2	6.5	0.5	0.5	0	0	0.3	7.8
2	2016-01-02 0:57	2016-01-02 1:13	2	5.63	-73.98553467	40.72718811	1	N	-73.93301392	40.76871872	1	18	0.5	0.5	3.86	0	0.3	23.16
2	2016-01-02 0:57	2016-01-02 1:04	1	1.01	-73.99383545	40.73862076	1	N	-74.00356293	40.7387352	1	6.5	0.5	0.5	1.56	0	0.3	9.36
1	2016-01-02 0:57	2016-01-02 1:02	1	1.4	-73.98532867	40.72771835	1	N	-73.97846222	40.74493027	1	6.5	0.5	0.5	1.55	0	0.3	9.35
1	2016-01-02 0:57	2016-01-02 1:06	2	2.4	-73.98699188	40.72953415	1	N	-73.97171021	40.75482178	2	9.5	0.5	0.5	0	0	0.3	10.8
1	2016-01-02 0:57	2016-01-02 1:03	1	1.7	-73.99367523	40.73918533	1	N	-73.97220612	40.74902344	1	7.5	0.5	0.5	1.75	0	0.3	10.55
2	2016-01-02 0:57	2016-01-02 1:05	2	1.21	-74.00792694	40.74040985	1	N	-73.99436951	40.75172043	2	7	0.5	0.5	0	0	0.3	8.3
1	2016-01-02 0:57	2016-01-02 1:02	1	0.8	-73.98394775	40.7318573	1	N	-73.97492981	40.72512436	2	6	0.5	0.5	0	0	0.3	7.3
1	2016-01-02 0:57	2016-01-02 1:01	1	0.7	-73.99365234	40.75205612	1	N	-73.9855957	40.75866699	1	5	0.5	0.5	1.25	0	0.3	7.55
2	2016-01-02 0:57	2016-01-02 1:02	6	1.27	-74.00431824	40.70743942	1	N	-73.99040222	40.71884537	1	6.5	0.5	0.5	1.56	0	0.3	9.36
1	2016-01-02 0:57	2016-01-02 1:10	1	3.3	-73.94181061	40.83807373	1	N	-73.96855164	40.80178452	3	13	0.5	0.5	0	0	0.3	14.3
1	2016-01-02 0:57	2016-01-02 1:08	1	1.5	-73.97428131	40.75443649	1	N	-73.97889709	40.75214386	2	7	0.5	0.5	0	0	0.3	8.3
1	2016-01-02 0:57	2016-01-02 1:06	4	1.4	-73.98901367	40.74322128	1	N	-74.00704193	40.73999405	2	8	0.5	0.5	0	0	0.3	9.3
1	2016-01-02 0:57	2016-01-02 1:10	1	3.6	-73.99279785	40.73088074	1	N	-73.96286011	40.77530289	1	13	0.5	0.5	0.7	0	0.3	15
1	2016-01-02 0:57	2016-01-02 1:13	1	4.3	-73.91568756	40.76058197	1	N	-73.86356354	40.74847031	2	15.5	0.5	0.5	0	0	0.3	16.8
1	2016-01-02 0:57	2016-01-02 1:01	2	1.1	-73.98097992	40.72951889	1	N	-73.98661041	40.73994827	1	5.5	0.5	0.5	1.35	0	0.3	8.15
1	2016-01-02 0:57	2016-01-02 1:03	1	2.2	-73.97891998	40.77753448	1	N	-73.96707153	40.80266953	2	8	0.5	0.5	0	0	0.3	9.3
2	2016-01-02 0:57	2016-01-02 1:08	5	2.02	-74.00547028	40.74193954	1	N	-73.97924042	40.72988129	1	10	0.5	0.5	0.7	0	0.3	12
2	2016-01-02 0:57	2016-01-02 1:25	5	17.34	-73.99511719	40.7278862	1	N	-73.82192993	40.86414337	2	48	0.5	0.5	0	5.54	0.3	54.84
2	2016-01-02 0:57	2016-01-02 1:04	5	3.04	-73.95644379	40.77845001	1	N	-73.9805069	40.74343872	2	10	0.5	0.5	0	0	0.3	11.3
2	2016-01-02 0:57	2016-01-02 1:03	1	2.21	-73.96483612	40.76015854	1	N	-73.98961639	40.74496841	1	8.5	0.5	0.5	1.96	0	0.3	11.76
1	2016-01-02 0:57	2016-01-02 1:17	4	5.5	-73.99313354	40.74777985	1	N	-73.95626831	40.72144699	2	19	0.5	0.5	0	0	0.3	20.3
1	2016-01-02 0:57	2016-01-02 1:07	1	2.2	-74.0065155	40.7309761	1	N	-73.98072052	40.71413422	2	9.5	0.5	0.5	0	0	0.3	10.8
1	2016-01-02 0:57	2016-01-02 1:04	1	1.8	0	0	1	N	0	0	1	8	0.5	0.5	1.85	0	0.3	11.15
2	2016-01-02 0:57	2016-01-02 1:04	1	1.23	-74.00444794	40.72008133	1	N	-74.00634766	40.73324966	2	7	0.5	0.5	0	0	0.3	8.3
2	2016-01-02 0:57	2016-01-02 1:08	1	4.66	-73.99015045	40.74656296	1	N	-74.00366211	40.70789719	1	15	0.5	0.5	3.26	0	0.3	19.56
1	2016-01-02 0:57	2016-01-02 1:13	1	5.2	-73.99959564	40.72836304	1	N	-73.94642639	40.78237534	1	17	0.5	0.5	1	0	0.3	19.3
1	2016-01-02 0:57	2016-01-02 1:01	3	0.9	-73.98892975	40.75852585	1	N	-73.99268341	40.76752853	2	5	0.5	0.5	0	0	0.3	6.3
1	2016-01-02 0:57	2016-01-02 1:04	1	2.1	-73.99974823	40.734272	1	N	-73.97720337	40.75456619	1	8.5	0.5	0.5	1.95	0	0.3	11.75
2	2016-01-02 0:57	2016-01-02 1:10	1	2.39	-74.00875854	40.74052811	1	N	-73.9881134	40.72360992	1	11.5	0.5	0.5	2.56	0	0.3	15.36
1	2016-01-02 0:57	2016-01-02 1:00	1	0.8	-73.97827148	40.75258255	1	N	-73.98470306	40.74674225	4	4.5	0.5	0.5	0	0	0.3	5.8
1	2016-01-02 0:57	2016-01-02 1:06	1	1.4	-73.95007324	40.7110672	1	N	-73.94015503	40.69402313	2	8.5	0.5	0.5	0	0	0.3	9.8
1	2016-01-02 0:57	2016-01-02 1:23	2	18.3	-73.77674866	40.64520264	2	N	-73.9815979	40.73687363	1	52	0	0.5	11.65	5.54	0.3	69.99
1	2016-01-02 0:57	2016-01-02 1:00	1	0.8	-73.99437714	40.72478867	1	N	-74.00540924	40.73213577	1	4.5	0.5	0.5	1	0	0.3	6.8
2	2016-01-02 0:57	2016-01-02 1:07	5	1.85	-73.98713684	40.72237015	1	N	-74.01078033	40.72357178	1	9	0.5	0.5	2.06	0	0.3	12.36
2	2016-01-02 0:57	2016-01-02 1:03	1	1.59	-73.97916412	40.75298309	1	N	-73.96074677	40.76120377	1	7	0.5	0.5	0	0	0.3	8.3
2	2016-01-02 0:57	2016-01-02 1:04	1	2.65	-73.96933746	40.75769043	1	N	-73.94464111	40.7917099	2	9.5	0.5	0.5	0	0	0.3	10.8
1	2016-01-02 0:57	2016-01-02 1:05	1	2.2	-73.98204041	40.76551819	1	N	-74.00375366	40.74316025	2	9	0.5	0.5	0	0	0.3	10.3
2	2016-01-02 0:57	2016-01-02 1:04	1	1.77	-74.00431061	40.74235153	1	N	-73.99086761	40.75577927	1	8	0.5	0.5	0	0	0.3	9.3
2	2016-01-02 0:57	2016-01-02 1:08	5	5.6	-73.78180695	40.6448822	1	N	-73.79131317	40.69503021	1	16.5	0.5	0.5	3.56	0	0.3	21.36
2	2016-01-02 0:57	2016-01-02 1:09	3	4.61	-74.00430298	40.73797607	1	N	-73.95542908	40.7767334	2	14.5	0.5	0.5	0	0	0.3	15.8
2	2016-01-02 0:57	2016-01-02 1:07	2	2.55	-73.97917175	40.76182175	1	N	-74.00261688	40.74982071	1	10	0.5	0.5	2.26	0	0.3	13.56
2	2016-01-02 0:57	2016-01-02 1:10	6	2.66	-73.98892212	40.74801636	1	N	-73.98570251	40.77804565	1	11.5	0.5	0.5	3.84	0	0.3	16.64
2	2016-01-02 0:57	2016-01-02 1:11	1	2.9	-73.99217224	40.75904465	1	N	-73.98722076	40.72932816	2	12.5	0.5	0.5	0	0	0.3	13.8
2	2016-01-02 0:57	2016-01-02 0:58	2	0.57	-73.99999237	40.7432785	1	N	-73.99421692	40.75099182	2	3.5	0.5	0.5	0	0	0.3	4.8
2	2016-01-02 0:57	2016-01-02 1:06	6	3.75	-74.01439667	40.70391083	1	N	-73.9871521	40.68778992	1	12.5	0.5	0.5	2	0	0.3	15.8
1	2016-01-02 0:57	2016-01-02 1:04	2	1.3	-74.00482178	40.73744583	1	N	-73.98903656	40.72697067	1	7	0.5	0.5	1.2	0	0.3	9.5
1	2016-01-02 0:57	2016-01-02 1:09	1	3.2	-73.98093414	40.75950241	1	N	-73.94608307	40.78049469	2	12	0.5	0.5	0	0	0.3	13.3
1	2016-01-02 0:57	2016-01-02 1:02	1	1.2	-73.93456268	40.6629715	1	N	-73.95459747	40.66370392	1	6.5	0.5	0.5	0	0	0.3	7.8
1	2016-01-02 0:57	2016-01-02 1:01	1	1.2	-73.95972443	40.76225662	1	N	-73.95253754	40.7767067	1	5.5	0.5	0.5	1.36	0	0.3	8.16
1	2016-01-02 0:57	2016-01-02 1:04	1	2.2	-74.00564575	40.74198914	1	N	-73.98649597	40.76420975	1	8.5	0.5	0.5	2	0	0.3	11.8
2	2016-01-02 0:57	2016-01-02 1:04	6	2.27	-74.0022049	40.72973633	1	N	-73.97891235	40.74760818	1	9	0.5	0.5	2.06	0	0.3	12.36
1	2016-01-02 0:57	2016-01-02 1:10	2	4.8	-73.98615265	40.72645187	1	N	-73.94245911	40.78629303	1	15	0.5	0.5	2	0	0.3	18.3
1	2016-01-02 0:57	2016-01-02 1:05	1	1.8	-73.95834351	40.76877213	1	N	-73.97494507	40.78284454	1	8.5	0.5	0.5	1.95	0	0.3	11.75
1	2016-01-02 0:57	2016-01-02 1:08	1	2.2	-73.98708344	40.72928238	1	N	-74.01093292	40.71883774	1	9.5	0.5	0.5	2.15	0	0.3	12.95
2	2016-01-02 0:57	2016-01-02 1:07	2	1.71	-73.98788452	40.72094345	1	N	-73.99044037	40.73381805	1	8.5	0.5	0.5	1.96	0	0.3	11.76
1	2016-01-02 0:57	2016-01-02 1:02	1	0.6	-73.98554993	40.75774384	1	N	-73.97803497	40.7522583	2	5.5	0.5	0.5	0	0	0.3	6.8
2	2016-01-02 0:57	2016-01-02 1:05	3	1.16	-73.9927063	40.7134552	1	N	-73.98357391	40.72586441	1	7	0.5	0.5	1.66	0	0.3	9.96
2	2016-01-02 0:57	2016-01-02 1:03	1	1.25	-73.99356842	40.74166107	1	N	-74.00946808	40.73812866	1	6.5	0.5	0.5	1.56	0	0.3	9.36
1	2016-01-02 0:57	2016-01-02 1:16	1	5	-73.96018982	40.81338501	1	N	-73.96685028	40.75758743	1	17.5	0.5	0.5	3.75	0	0.3	22.55
2	2016-01-02 0:57	2016-01-02 1:00	2	0.46	-73.94244385	40.75409698	1	N	-73.94888306	40.75418091	1	4	0.5	0.5	1.06	0	0.3	6.36
2	2016-01-02 0:57	2016-01-02 1:08	1	2.48	-74.00378418	40.73754883	1	N	-74.00650787	40.70828629	1	10.5	0.5	0.5	1	0	0.3	12.8
2	2016-01-02 0:57	2016-01-02 1:36	1	17.23	-73.9852829	40.73245239	1	N	-73.99172974	40.72698212	2	52	0.5	0.5	0	0	0.3	53.3
1	2016-01-02 0:57	2016-01-02 1:02	1	1	-73.99697876	40.72132111	1	N	-74.00981903	40.72350311	3	5.5	0.5	0.5	0	0	0.3	6.8
2	2016-01-02 0:57	2016-01-02 1:10	2	2.57	-73.97705841	40.68141174	1	N	-73.95061493	40.66838455	1	11.5	0.5	0.5	3.2	0	0.3	16
2	2016-01-02 0:57	2016-01-02 1:15	1	4.4	-73.9834137	40.7267189	1	N	-73.95635986	40.72164154	1	16	0.5	0.5	3.46	0	0.3	20.76
2	2016-01-02 0:57	2016-01-02 1:19	1	8.69	-74.00222778	40.74010849	1	N	-73.939888	40.81871033	2	27	0.5	0.5	0	0	0.3	28.3
2	2016-01-02 0:57	2016-01-02 1:21	1	9.13	-73.99351501	40.74302292	1	N	-73.99881744	40.64577103	2	28	0.5	0.5	0	0	0.3	29.3
1	2016-01-02 0:57	2016-01-02 1:03	1	1.5	-73.991745	40.73509598	1	N	-73.9923172	40.74935913	2	6.5	0.5	0.5	0	0	0.3	7.8
2	2016-01-02 0:57	2016-01-02 1:07	2	1.35	-74.00251007	40.73363113	1	N	-73.98397827	40.72622681	1	8.5	0.5	0.5	1.96	0	0.3	11.76
1	2016-01-02 0:57	2016-01-02 1:06	1	1.3	-73.98609161	40.74793625	1	N	-74.00253296	40.75005722	1	7.5	0.5	0.5	1.75	0	0.3	10.55
